기준_년분기_코드,자치구_코드,자치구_코드_명,서비스_업종_코드,서비스_업종_코드_명,전체_점포_수,일반_점포_수,프랜차이즈_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수
20253,11470,양천구,CS300041,예술품,24,24,0,4.2,1,4.2,1
20253,11470,양천구,CS300040,재생용품 판매점,45,45,0,0,0,0,0
20253,11470,양천구,CS300039,모터사이클및부품,22,22,0,4.5,1,9.1,2
20253,11470,양천구,CS300038,자동차부품,107,107,0,0,0,0,0
20253,11470,양천구,CS300037,중고차판매,61,61,0,0,0,3.3,2
20253,11470,양천구,CS300036,조명용품,194,194,0,0.5,1,1,2
20253,11470,양천구,CS300035,인테리어,132,132,0,3,4,0.8,1
20253,11470,양천구,CS300034,악기,18,18,0,5.6,1,5.6,1
20253,11470,양천구,CS300033,철물점,94,94,0,4.3,4,0,0
20253,11470,양천구,CS300032,가전제품,65,65,0,1.5,1,3.1,2
20253,11470,양천구,CS300031,가구,97,97,0,1,1,2.1,2
20253,11470,양천구,CS300030,중고가구,3,3,0,0,0,0,0
20253,11470,양천구,CS300029,애완동물,102,91,11,2.9,3,2,2
20253,11470,양천구,CS300028,화초,173,173,0,1.7,3,1.7,3
20253,11470,양천구,CS300027,섬유제품,96,96,0,5.2,5,2.1,2
20253,11470,양천구,CS300026,완구,36,36,0,0,0,2.8,1
20253,11470,양천구,CS300025,자전거 및 기타운송장비,40,40,0,2.5,1,2.5,1
20253,11470,양천구,CS300024,운동/경기용품,116,115,1,1.7,2,2.6,3
20253,11470,양천구,CS300023,미용재료,38,38,0,2.6,1,2.6,1
20253,11470,양천구,CS300022,화장품,332,319,13,2.7,9,2.1,7
20253,11470,양천구,CS300021,문구,149,138,11,1.3,2,3.4,5
20253,11470,양천구,CS300020,서적,158,157,1,1.9,3,0,0
20253,11470,양천구,CS300019,의료기기,91,91,0,0,0,3.3,3
20253,11470,양천구,CS300018,의약품,262,239,23,1.1,3,1.9,5
20253,11470,양천구,CS300017,시계및귀금속,99,93,6,1,1,0,0
20253,11470,양천구,CS300016,안경,107,80,27,1.9,2,2.8,3
20253,11470,양천구,CS300015,가방,80,80,0,3.8,3,3.8,3
20253,11470,양천구,CS300014,신발,93,91,2,1.1,1,2.2,2
20253,11470,양천구,CS300013,유아의류,54,49,5,1.9,1,0,0
20253,11470,양천구,CS300012,한복점,8,8,0,0,0,0,0
20253,11470,양천구,CS300011,일반의류,1043,1040,3,0.9,9,2.8,29
20253,11470,양천구,CS300010,반찬가게,284,277,7,5.6,16,2.1,6
20253,11470,양천구,CS300009,청과상,234,230,4,2.1,5,1.3,3
20253,11470,양천구,CS300008,수산물판매,116,116,0,0.9,1,0,0
20253,11470,양천구,CS300007,육류판매,221,219,2,2.3,5,2.7,6
20253,11470,양천구,CS300006,미곡판매,51,51,0,0,0,2,1
20253,11470,양천구,CS300005,주류도매,18,18,0,0,0,0,0
20253,11470,양천구,CS300004,핸드폰,222,222,0,0.5,1,3.6,8
20253,11470,양천구,CS300003,컴퓨터및주변장치판매,139,139,0,1.4,2,0,0
20253,11470,양천구,CS300002,편의점,297,94,203,1,3,2.4,7
20253,11470,양천구,CS300001,슈퍼마켓,435,318,117,4.6,20,3,13
20253,11470,양천구,CS200047,가정용품임대,36,36,0,0,0,2.8,1
20253,11470,양천구,CS200046,의류임대,4,4,0,0,0,25,1
20253,11470,양천구,CS200045,비디오/서적임대,13,12,1,7.7,1,0,0
20253,11470,양천구,CS200044,여행사,81,81,0,0,0,3.7,3
20253,11470,양천구,CS200043,건축물청소,209,204,5,0,0,1.9,4
20253,11470,양천구,CS200042,통번역서비스,61,61,0,0,0,1.6,1
20253,11470,양천구,CS200041,사진관,137,135,2,2.2,3,1.5,2
20253,11470,양천구,CS200040,녹음실,30,30,0,0,0,3.3,1
20253,11470,양천구,CS200039,DVD방,11,11,0,45.5,5,0,0
20253,11470,양천구,CS200038,독서실,191,157,34,4.2,8,2.6,5
20253,11470,양천구,CS200037,노래방,223,214,9,1.8,4,3.1,7
20253,11470,양천구,CS200035,게스트하우스,7,7,0,0,0,0,0
20253,11470,양천구,CS200034,여관,44,44,0,13.6,6,2.3,1
20253,11470,양천구,CS200033,부동산중개업,1122,1122,0,0,0,1.2,13
20253,11470,양천구,CS200032,가전제품수리,134,134,0,1.5,2,0,0
20253,11470,양천구,CS200031,세탁소,240,183,57,1.3,3,1.3,3
20253,11470,양천구,CS200030,피부관리실,321,311,10,4,13,2.8,9
20253,11470,양천구,CS200029,네일숍,174,171,3,0,0,1.1,2
20253,11470,양천구,CS200028,미용실,948,863,85,1.4,13,1.1,10
20253,11470,양천구,CS200027,모터사이클수리,26,24,2,0,0,3.8,1
20253,11470,양천구,CS200026,자동차미용,78,74,4,2.6,2,2.6,2
20253,11470,양천구,CS200025,자동차수리,220,207,13,0.9,2,0.9,2
20253,11470,양천구,CS200024,스포츠클럽,256,248,8,14.8,38,0.4,1
20253,11470,양천구,CS200023,통신기기수리,12,12,0,0,0,0,0
20253,11470,양천구,CS200022,복권방,39,39,0,0,0,2.6,1
20253,11470,양천구,CS200021,기타오락장,30,26,4,3.3,1,3.3,1
20253,11470,양천구,CS200020,전자게임장,8,8,0,0,0,12.5,1
20253,11470,양천구,CS200019,PC방,43,40,3,4.7,2,4.7,2
20253,11470,양천구,CS200018,볼링장,2,2,0,0,0,0,0
20253,11470,양천구,CS200017,골프연습장,91,83,8,2.2,2,1.1,1
20253,11470,양천구,CS200016,당구장,145,145,0,2.8,4,1.4,2
20253,11470,양천구,CS200015,세무사사무소,129,129,0,0.8,1,1.6,2
20253,11470,양천구,CS200014,회계사사무소,6,6,0,16.7,1,0,0
20253,11470,양천구,CS200013,기타법무서비스,56,56,0,0,0,3.6,2
20253,11470,양천구,CS200012,법무사사무소,120,120,0,0,0,0.8,1
20253,11470,양천구,CS200011,변리사사무소,2,2,0,0,0,0,0
20253,11470,양천구,CS200010,변호사사무소,112,112,0,0,0,1.8,2
20253,11470,양천구,CS200009,동물병원,53,53,0,0,0,0,0
20253,11470,양천구,CS200008,한의원,163,163,0,1.8,3,0.6,1
20253,11470,양천구,CS200007,치과의원,198,198,0,1.5,3,0,0
20253,11470,양천구,CS200006,일반의원,375,375,0,2.7,10,1.1,4
20253,11470,양천구,CS200005,스포츠 강습,410,396,14,5.6,23,2,8
20253,11470,양천구,CS200004,컴퓨터학원,20,18,2,0,0,0,0
20253,11470,양천구,CS200003,예술학원,619,596,23,1.9,12,3.2,20
20253,11470,양천구,CS200002,외국어학원,99,94,5,9.1,9,0,0
20253,11470,양천구,CS200001,일반교습학원,2005,1860,145,1.5,30,2.2,44
20253,11470,양천구,CS100010,커피-음료,692,481,211,4.3,30,4.9,34
20253,11470,양천구,CS100009,호프-간이주점,444,393,51,2.7,12,5,22
20253,11470,양천구,CS100008,분식전문점,362,262,100,3.9,14,3.6,13
20253,11470,양천구,CS100007,치킨전문점,230,86,144,3.9,9,5.2,12
20253,11470,양천구,CS100006,패스트푸드점,188,65,123,1.6,3,5.9,11
20253,11470,양천구,CS100005,제과점,251,186,65,4,10,4,10
20253,11470,양천구,CS100004,양식음식점,162,134,28,3.7,6,2.5,4
20253,11470,양천구,CS100003,일식음식점,152,121,31,2.6,4,6.6,10
20253,11470,양천구,CS100002,중식음식점,170,149,21,3.5,6,4.1,7
20253,11470,양천구,CS100001,한식음식점,1661,1446,215,3,49,2.9,48
20253,11440,마포구,CS300043,전자상거래업,1112,1112,0,0,0,3.7,41
20253,11440,마포구,CS300042,주유소,24,24,0,0,0,4.2,1
20253,11440,마포구,CS300041,예술품,104,104,0,2.9,3,1.9,2
20253,11440,마포구,CS300040,재생용품 판매점,50,50,0,0,0,2,1
20253,11440,마포구,CS300039,모터사이클및부품,34,34,0,0,0,0,0
20253,11440,마포구,CS300038,자동차부품,80,80,0,0,0,1.3,1
20253,11440,마포구,CS300037,중고차판매,18,18,0,0,0,0,0
20253,11440,마포구,CS300036,조명용품,262,262,0,0,0,1.1,3
20253,11440,마포구,CS300035,인테리어,171,171,0,2.9,5,3.5,6
20253,11440,마포구,CS300034,악기,49,49,0,6.1,3,0,0
20253,11440,마포구,CS300033,철물점,78,78,0,5.1,4,3.8,3
20253,11440,마포구,CS300032,가전제품,80,80,0,0,0,1.3,1
20253,11440,마포구,CS300031,가구,110,110,0,0.9,1,0.9,1
20253,11440,마포구,CS300030,중고가구,2,2,0,0,0,0,0
20253,11440,마포구,CS300029,애완동물,129,121,8,5.4,7,3.9,5
20253,11440,마포구,CS300028,화초,366,363,3,4.6,17,1.9,7
20253,11440,마포구,CS300027,섬유제품,102,102,0,5.9,6,2,2
20253,11440,마포구,CS300026,완구,97,97,0,3.1,3,2.1,2
20253,11440,마포구,CS300025,자전거 및 기타운송장비,54,54,0,0,0,1.9,1
20253,11440,마포구,CS300024,운동/경기용품,148,148,0,0,0,2.7,4
20253,11440,마포구,CS300023,미용재료,56,56,0,3.6,2,3.6,2
20253,11440,마포구,CS300022,화장품,734,687,47,2,15,1.8,13
20253,11440,마포구,CS300021,문구,270,249,21,3.3,9,0.7,2
20253,11440,마포구,CS300020,서적,291,287,4,2.1,6,0.7,2
20253,11440,마포구,CS300019,의료기기,147,147,0,0.7,1,2,3
20253,11440,마포구,CS300018,의약품,333,315,18,2.7,9,2.1,7
20253,11440,마포구,CS300017,시계및귀금속,109,105,4,2.8,3,0,0
20253,11440,마포구,CS300016,안경,146,106,40,2.1,3,0.7,1
20253,11440,마포구,CS300015,가방,158,158,0,1.3,2,0.6,1
20253,11440,마포구,CS300014,신발,113,111,2,0,0,2.7,3
20253,11440,마포구,CS300013,유아의류,43,39,4,2.3,1,7,3
20253,11440,마포구,CS300012,한복점,12,12,0,0,0,16.7,2
20253,11440,마포구,CS300011,일반의류,1396,1392,4,2.8,39,2.7,37
20253,11440,마포구,CS300010,반찬가게,445,434,11,4,18,1.8,8
20253,11440,마포구,CS300009,청과상,225,224,1,0.9,2,2.2,5
20253,11440,마포구,CS300008,수산물판매,136,134,2,0,0,2.9,4
20253,11440,마포구,CS300007,육류판매,146,145,1,1.4,2,6.8,10
20253,11440,마포구,CS300006,미곡판매,84,84,0,0,0,0,0
20253,11440,마포구,CS300005,주류도매,36,36,0,0,0,0,0
20253,11440,마포구,CS300004,핸드폰,215,213,2,0,0,3.3,7
20253,11440,마포구,CS300003,컴퓨터및주변장치판매,364,364,0,0,0,1.6,6
20253,11440,마포구,CS300002,편의점,485,145,340,2.7,13,2.7,13
20253,11440,마포구,CS300001,슈퍼마켓,610,405,205,8.5,52,2.6,16
20253,11440,마포구,CS200047,가정용품임대,67,67,0,1.5,1,0,0
20253,11440,마포구,CS200046,의류임대,30,29,1,0,0,0,0
20253,11440,마포구,CS200045,비디오/서적임대,13,12,1,0,0,0,0
20253,11440,마포구,CS200044,여행사,752,752,0,0.3,2,1.1,8
20253,11440,마포구,CS200043,건축물청소,244,242,2,0,0,2,5
20253,11440,마포구,CS200042,통번역서비스,127,127,0,0,0,0.8,1
20253,11440,마포구,CS200041,사진관,683,668,15,4.4,30,2.3,16
20253,11440,마포구,CS200040,녹음실,228,228,0,0.9,2,1.3,3
20253,11440,마포구,CS200039,DVD방,27,27,0,51.9,14,7.4,2
20253,11440,마포구,CS200038,독서실,173,162,11,2.3,4,4.6,8
20253,11440,마포구,CS200037,노래방,213,206,7,1.4,3,3.8,8
20253,11440,마포구,CS200036,고시원,7,7,0,0,0,0,0
20253,11440,마포구,CS200035,게스트하우스,446,444,2,0.2,1,0.9,4
20253,11440,마포구,CS200034,여관,90,89,1,3.3,3,0,0
20253,11440,마포구,CS200033,부동산중개업,1759,1755,4,0.1,2,1.5,27
20253,11440,마포구,CS200032,가전제품수리,99,99,0,1,1,1,1
20253,11440,마포구,CS200031,세탁소,264,218,46,3,8,3,8
20253,11440,마포구,CS200030,피부관리실,656,635,21,5.9,39,2.3,15
20253,11440,마포구,CS200029,네일숍,331,327,4,0.3,1,0.6,2
20253,11440,마포구,CS200028,미용실,1273,1195,78,2,25,2.1,27
20253,11440,마포구,CS200027,모터사이클수리,21,21,0,0,0,0,0
20253,11440,마포구,CS200026,자동차미용,64,58,6,0,0,1.6,1
20253,11440,마포구,CS200025,자동차수리,129,112,17,0.8,1,0,0
20253,11440,마포구,CS200024,스포츠클럽,292,287,5,13,38,2.4,7
20253,11440,마포구,CS200023,통신기기수리,28,28,0,0,0,0,0
20253,11440,마포구,CS200022,복권방,34,34,0,0,0,0,0
20253,11440,마포구,CS200021,기타오락장,119,105,14,9.2,11,2.5,3
20253,11440,마포구,CS200020,전자게임장,7,6,1,0,0,0,0
20253,11440,마포구,CS200019,PC방,54,52,2,0,0,0,0
20253,11440,마포구,CS200018,볼링장,5,5,0,0,0,0,0
20253,11440,마포구,CS200017,골프연습장,80,73,7,1.3,1,2.5,2
20253,11440,마포구,CS200016,당구장,146,145,1,6.2,9,0.7,1
20253,11440,마포구,CS200015,세무사사무소,321,321,0,0.3,1,0.6,2
20253,11440,마포구,CS200014,회계사사무소,22,22,0,4.5,1,0,0
20253,11440,마포구,CS200013,기타법무서비스,122,122,0,0,0,0,0
20253,11440,마포구,CS200012,법무사사무소,76,76,0,3.9,3,0,0
20253,11440,마포구,CS200011,변리사사무소,21,21,0,0,0,9.5,2
20253,11440,마포구,CS200010,변호사사무소,94,94,0,0,0,1.1,1
20253,11440,마포구,CS200009,동물병원,53,53,0,0,0,0,0
20253,11440,마포구,CS200008,한의원,159,159,0,1.3,2,2.5,4
20253,11440,마포구,CS200007,치과의원,197,197,0,0.5,1,1,2
20253,11440,마포구,CS200006,일반의원,487,487,0,1.2,6,0.6,3
20253,11440,마포구,CS200005,스포츠 강습,481,461,20,5.6,27,3.5,17
20253,11440,마포구,CS200004,컴퓨터학원,31,31,0,0,0,0,0
20253,11440,마포구,CS200003,예술학원,659,631,28,1.4,9,2.4,16
20253,11440,마포구,CS200002,외국어학원,145,144,1,2.8,4,0.7,1
20253,11440,마포구,CS200001,일반교습학원,1148,1050,98,2.1,24,1.4,16
20253,11440,마포구,CS100010,커피-음료,2373,1980,393,3.9,93,4.6,109
20253,11440,마포구,CS100009,호프-간이주점,1228,1112,116,2.9,36,6.1,75
20253,11440,마포구,CS100008,분식전문점,654,517,137,5.4,35,4,26
20253,11440,마포구,CS100007,치킨전문점,271,99,172,8.9,24,4.8,13
20253,11440,마포구,CS100006,패스트푸드점,399,237,162,4.5,18,5.3,21
20253,11440,마포구,CS100005,제과점,578,483,95,4,23,2.6,15
20253,11440,마포구,CS100004,양식음식점,829,768,61,4,33,3.5,29
20253,11440,마포구,CS100003,일식음식점,674,593,81,1.3,9,4.6,31
20253,11440,마포구,CS100002,중식음식점,364,321,43,5.8,21,5.2,19
20253,11440,마포구,CS100001,한식음식점,3239,2862,377,4.4,143,4.4,143
20253,11410,서대문구,CS300043,전자상거래업,540,540,0,0.2,1,3.9,21
20253,11410,서대문구,CS300042,주유소,31,31,0,3.2,1,0,0
20253,11410,서대문구,CS300041,예술품,71,71,0,5.6,4,0,0
20253,11410,서대문구,CS300040,재생용품 판매점,17,17,0,0,0,0,0
20253,11410,서대문구,CS300039,모터사이클및부품,14,14,0,7.1,1,0,0
20253,11410,서대문구,CS300038,자동차부품,32,32,0,0,0,3.1,1
20253,11410,서대문구,CS300037,중고차판매,5,5,0,0,0,0,0
20253,11410,서대문구,CS300036,조명용품,95,95,0,0,0,0,0
20253,11410,서대문구,CS300035,인테리어,113,113,0,2.7,3,2.7,3
20253,11410,서대문구,CS300034,악기,12,12,0,8.3,1,0,0
20253,11410,서대문구,CS300033,철물점,74,74,0,0,0,1.4,1
20253,11410,서대문구,CS300032,가전제품,39,39,0,0,0,2.6,1
20253,11410,서대문구,CS300031,가구,109,109,0,0,0,0,0
20253,11410,서대문구,CS300030,중고가구,2,2,0,0,0,0,0
20253,11410,서대문구,CS300029,애완동물,71,66,5,0,0,0,0
20253,11410,서대문구,CS300028,화초,165,159,6,2.4,4,4.8,8
20253,11410,서대문구,CS300027,섬유제품,45,45,0,4.4,2,2.2,1
20253,11410,서대문구,CS300026,완구,25,25,0,4,1,0,0
20253,11410,서대문구,CS300025,자전거 및 기타운송장비,15,15,0,0,0,6.7,1
20253,11410,서대문구,CS300024,운동/경기용품,56,56,0,1.8,1,3.6,2
20253,11410,서대문구,CS300023,미용재료,25,25,0,0,0,4,1
20253,11410,서대문구,CS300022,화장품,257,234,23,1.6,4,2.3,6
20253,11410,서대문구,CS300021,문구,118,104,14,0.8,1,0.8,1
20253,11410,서대문구,CS300020,서적,135,133,2,0.7,1,2.2,3
20253,11410,서대문구,CS300019,의료기기,64,61,3,0,0,3.1,2
20253,11410,서대문구,CS300018,의약품,230,216,14,3,7,2.2,5
20253,11410,서대문구,CS300017,시계및귀금속,80,76,4,1.3,1,1.3,1
20253,11410,서대문구,CS300016,안경,74,49,25,0,0,0,0
20253,11410,서대문구,CS300015,가방,62,62,0,6.5,4,1.6,1
20253,11410,서대문구,CS300014,신발,70,69,1,0,0,0,0
20253,11410,서대문구,CS300013,유아의류,23,22,1,4.3,1,0,0
20253,11410,서대문구,CS300012,한복점,4,4,0,0,0,0,0
20253,11410,서대문구,CS300011,일반의류,660,659,1,1.4,9,2.6,17
20253,11410,서대문구,CS300010,반찬가게,216,208,8,4.6,10,2.8,6
20253,11410,서대문구,CS300009,청과상,204,204,0,0,0,2.9,6
20253,11410,서대문구,CS300008,수산물판매,94,93,1,1.1,1,2.1,2
20253,11410,서대문구,CS300007,육류판매,119,119,0,2.5,3,1.7,2
20253,11410,서대문구,CS300006,미곡판매,53,53,0,0,0,1.9,1
20253,11410,서대문구,CS300005,주류도매,22,22,0,0,0,4.5,1
20253,11410,서대문구,CS300004,핸드폰,131,129,2,0.8,1,0.8,1
20253,11410,서대문구,CS300003,컴퓨터및주변장치판매,104,104,0,1,1,2.9,3
20253,11410,서대문구,CS300002,편의점,314,73,241,1.3,4,2.5,8
20253,11410,서대문구,CS300001,슈퍼마켓,373,249,124,4.6,17,2.1,8
20253,11410,서대문구,CS200047,가정용품임대,25,25,0,0,0,0,0
20253,11410,서대문구,CS200046,의류임대,23,23,0,0,0,0,0
20253,11410,서대문구,CS200045,비디오/서적임대,7,6,1,0,0,0,0
20253,11410,서대문구,CS200044,여행사,201,201,0,0.5,1,1.5,3
20253,11410,서대문구,CS200043,건축물청소,134,132,2,0,0,0.7,1
20253,11410,서대문구,CS200042,통번역서비스,61,61,0,0,0,1.6,1
20253,11410,서대문구,CS200041,사진관,203,201,2,3,6,3.9,8
20253,11410,서대문구,CS200040,녹음실,30,30,0,0,0,0,0
20253,11410,서대문구,CS200039,DVD방,10,10,0,40,4,0,0
20253,11410,서대문구,CS200038,독서실,117,94,23,1.7,2,1.7,2
20253,11410,서대문구,CS200037,노래방,112,108,4,1.8,2,2.7,3
20253,11410,서대문구,CS200036,고시원,22,22,0,0,0,0,0
20253,11410,서대문구,CS200035,게스트하우스,45,44,1,2.2,1,0,0
20253,11410,서대문구,CS200034,여관,123,121,2,5.7,7,5.7,7
20253,11410,서대문구,CS200033,부동산중개업,912,912,0,0.1,1,1.9,17
20253,11410,서대문구,CS200032,가전제품수리,79,79,0,2.5,2,3.8,3
20253,11410,서대문구,CS200031,세탁소,186,159,27,2.2,4,1.1,2
20253,11410,서대문구,CS200030,피부관리실,202,200,2,5.4,11,3,6
20253,11410,서대문구,CS200029,네일숍,114,113,1,0,0,3.5,4
20253,11410,서대문구,CS200028,미용실,634,575,59,1.4,9,2.5,16
20253,11410,서대문구,CS200027,모터사이클수리,20,20,0,0,0,0,0
20253,11410,서대문구,CS200026,자동차미용,36,35,1,0,0,2.8,1
20253,11410,서대문구,CS200025,자동차수리,97,83,14,0,0,2.1,2
20253,11410,서대문구,CS200024,스포츠클럽,156,148,8,18.6,29,1.9,3
20253,11410,서대문구,CS200023,통신기기수리,9,9,0,0,0,0,0
20253,11410,서대문구,CS200022,복권방,26,26,0,0,0,0,0
20253,11410,서대문구,CS200021,기타오락장,39,35,4,2.6,1,2.6,1
20253,11410,서대문구,CS200020,전자게임장,2,2,0,0,0,50,1
20253,11410,서대문구,CS200019,PC방,48,42,6,0,0,0,0
20253,11410,서대문구,CS200018,볼링장,5,5,0,0,0,0,0
20253,11410,서대문구,CS200017,골프연습장,38,37,1,5.3,2,2.6,1
20253,11410,서대문구,CS200016,당구장,101,101,0,1,1,5,5
20253,11410,서대문구,CS200015,세무사사무소,54,54,0,0,0,0,0
20253,11410,서대문구,CS200014,회계사사무소,7,7,0,0,0,0,0
20253,11410,서대문구,CS200013,기타법무서비스,18,18,0,0,0,0,0
20253,11410,서대문구,CS200012,법무사사무소,11,11,0,0,0,0,0
20253,11410,서대문구,CS200011,변리사사무소,5,5,0,0,0,0,0
20253,11410,서대문구,CS200010,변호사사무소,21,21,0,0,0,4.8,1
20253,11410,서대문구,CS200009,동물병원,28,28,0,0,0,0,0
20253,11410,서대문구,CS200008,한의원,88,88,0,1.1,1,0,0
20253,11410,서대문구,CS200007,치과의원,133,133,0,1.5,2,0,0
20253,11410,서대문구,CS200006,일반의원,235,235,0,0.4,1,1.3,3
20253,11410,서대문구,CS200005,스포츠 강습,244,239,5,1.6,4,2.9,7
20253,11410,서대문구,CS200004,컴퓨터학원,9,9,0,0,0,0,0
20253,11410,서대문구,CS200003,예술학원,294,282,12,2,6,3.1,9
20253,11410,서대문구,CS200002,외국어학원,87,86,1,5.7,5,4.6,4
20253,11410,서대문구,CS200001,일반교습학원,712,643,69,2.7,19,1.8,13
20253,11410,서대문구,CS100010,커피-음료,882,672,210,3.7,33,5.2,46
20253,11410,서대문구,CS100009,호프-간이주점,550,484,66,2.7,15,3.3,18
20253,11410,서대문구,CS100008,분식전문점,402,324,78,3,12,5,20
20253,11410,서대문구,CS100007,치킨전문점,186,70,116,5.4,10,4.8,9
20253,11410,서대문구,CS100006,패스트푸드점,219,95,124,3.7,8,3.2,7
20253,11410,서대문구,CS100005,제과점,236,180,56,3.8,9,4.2,10
20253,11410,서대문구,CS100004,양식음식점,243,213,30,2.9,7,1.6,4
20253,11410,서대문구,CS100003,일식음식점,213,189,24,1.9,4,2.3,5
20253,11410,서대문구,CS100002,중식음식점,196,175,21,1.5,3,3.6,7
20253,11410,서대문구,CS100001,한식음식점,1622,1426,196,3.6,58,3.6,58
20253,11380,은평구,CS300043,전자상거래업,728,728,0,0,0,4.3,31
20253,11380,은평구,CS300042,주유소,30,30,0,0,0,3.3,1
20253,11380,은평구,CS300041,예술품,40,40,0,12.5,5,2.5,1
20253,11380,은평구,CS300040,재생용품 판매점,42,42,0,0,0,2.4,1
20253,11380,은평구,CS300039,모터사이클및부품,28,28,0,7.1,2,3.6,1
20253,11380,은평구,CS300038,자동차부품,58,58,0,0,0,0,0
20253,11380,은평구,CS300037,중고차판매,8,8,0,0,0,25,2
20253,11380,은평구,CS300036,조명용품,164,164,0,0.6,1,2.4,4
20253,11380,은평구,CS300035,인테리어,169,169,0,1.8,3,1.2,2
20253,11380,은평구,CS300034,악기,18,18,0,0,0,0,0
20253,11380,은평구,CS300033,철물점,105,105,0,1.9,2,2.9,3
20253,11380,은평구,CS300032,가전제품,76,76,0,1.3,1,1.3,1
20253,11380,은평구,CS300031,가구,95,95,0,0,0,3.2,3
20253,11380,은평구,CS300030,중고가구,3,3,0,0,0,0,0
20253,11380,은평구,CS300029,애완동물,118,105,13,5.1,6,4.2,5
